2026-05-26 20:53:20,659 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-05-26 20:53:20,660 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA RTX A6000, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA RTX A6000 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 8.870979e+08
Auto-computed optimal batch size: 524,288 tokens
Using AdamW-only optimizer (no Muon)
Dataset: HF fineweb-2/por_Latn  →  /mnt/E-SSD/barcelos/.cache/nanochat/data_fineweb2_pt
Calculated number of iterations from target data:param ratio: 4,830
Total number of training tokens: 2,532,311,040
Tokens : Scaling params ratio: 23.00
Total training FLOPs estimate: 2.246408e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Step 00000 | Validation bpb: 3.183605
step 00000/04830 (0.00%) | loss: 10.397511 | lrm: 0.03 | dt: 10885.02ms | tok/sec: 48,166 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/04830 (0.02%) | loss: 10.374411 | lrm: 0.05 | dt: 8694.99ms | tok/sec: 60,297 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/04830 (0.04%) | loss: 10.269391 | lrm: 0.07 | dt: 8859.30ms | tok/sec: 59,179 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00003/04830 (0.06%) | loss: 10.106131 | lrm: 0.10 | dt: 8841.37ms | tok/sec: 59,299 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00004/04830 (0.08%) | loss: 9.889534 | lrm: 0.12 | dt: 8715.90ms | tok/sec: 60,153 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00005/04830 (0.10%) | loss: 9.645518 | lrm: 0.15 | dt: 8857.83ms | tok/sec: 59,189 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00006/04830 (0.12%) | loss: 9.410486 | lrm: 0.17 | dt: 8716.76ms | tok/sec: 60,147 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00007/04830 (0.14%) | loss: 9.200477 | lrm: 0.20 | dt: 8710.55ms | tok/sec: 60,189 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00008/04830 (0.17%) | loss: 9.010981 | lrm: 0.23 | dt: 8824.15ms | tok/sec: 59,415 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00009/04830 (0.19%) | loss: 8.847855 | lrm: 0.25 | dt: 8850.98ms | tok/sec: 59,235 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00010/04830 (0.21%) | loss: 8.713807 | lrm: 0.28 | dt: 8697.19ms | tok/sec: 60,282 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 13 | total time: 0.00m
step 00464/04830 (9.61%) | loss: 4.539008 | lrm: 1.00 | dt: 9082.32ms | tok/sec: 57,726 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 25 | total time: 66.88m | eta: 643.2m
step 00465/04830 (9.63%) | loss: 4.526904 | lrm: 1.00 | dt: 8915.39ms | tok/sec: 58,807 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 26 | total time: 67.03m | eta: 643.0m
step 00466/04830 (9.65%) | loss: 4.521234 | lrm: 1.00 | dt: 9051.41ms | tok/sec: 57,923 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 27 | total time: 67.18m | eta: 642.9m
step 00467/04830 (9.67%) | loss: 4.513176 | lrm: 1.00 | dt: 8930.72ms | tok/sec: 58,706 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 28 | total time: 67.33m | eta: 642.8m
step 00468/04830 (9.69%) | loss: 4.523771 | lrm: 1.00 | dt: 8933.61ms | tok/sec: 58,687 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 29 | total time: 67.48m | eta: 642.6m
step 00469/04830 (9.71%) | loss: 4.523228 | lrm: 1.00 | dt: 9050.46ms | tok/sec: 57,929 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 30 | total time: 67.63m | eta: 642.5m
step 00470/04830 (9.73%) | loss: 4.535269 | lrm: 1.00 | dt: 8921.64ms | tok/sec: 58,765 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 31 | total time: 67.78m | eta: 642.4m
step 00471/04830 (9.75%) | loss: 4.533208 | lrm: 1.00 | dt: 9030.89ms | tok/sec: 58,054 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 32 | total time: 67.93m | eta: 642.3m
step 00472/04830 (9.77%) | loss: 4.515376 | lrm: 1.00 | dt: 8936.01ms | tok/sec: 58,671 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 33 | total time: 68.07m | eta: 642.1m
step 00473/04830 (9.79%) | loss: 4.518229 | lrm: 1.00 | dt: 8993.06ms | tok/sec: 58,299 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 34 | total time: 68.22m | eta: 642.0m
step 00474/04830 (9.81%) | loss: 4.515296 | lrm: 1.00 | dt: 8876.89ms | tok/sec: 59,062 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 35 | total time: 68.37m | eta: 641.9m
step 00475/04830 (9.83%) | loss: 4.512329 | lrm: 1.00 | dt: 9031.84ms | tok/sec: 58,048 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 36 | total time: 68.52m | eta: 641.8m
step 00476/04830 (9.86%) | loss: 4.506964 | lrm: 1.00 | dt: 8872.39ms | tok/sec: 59,092 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 37 | total time: 68.67m | eta: 641.6m
step 00477/04830 (9.88%) | loss: 4.501239 | lrm: 1.00 | dt: 8986.75ms | tok/sec: 58,340 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 38 | total time: 68.82m | eta: 641.5m
step 00478/04830 (9.90%) | loss: 4.497411 | lrm: 1.00 | dt: 8903.80ms | tok/sec: 58,883 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 39 | total time: 68.97m | eta: 641.4m
step 00479/04830 (9.92%) | loss: 4.500031 | lrm: 1.00 | dt: 9004.01ms | tok/sec: 58,228 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 40 | total time: 69.12m | eta: 641.2m
step 00480/04830 (9.94%) | loss: 4.488496 | lrm: 1.00 | dt: 8849.40ms | tok/sec: 59,245 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 41 | total time: 69.27m | eta: 641.1m
step 00481/04830 (9.96%) | loss: 4.476478 | lrm: 1.00 | dt: 8888.31ms | tok/sec: 58,986 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 42 | total time: 69.41m | eta: 640.9m
step 00482/04830 (9.98%) | loss: 4.463761 | lrm: 1.00 | dt: 8972.02ms | tok/sec: 58,435 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 43 | total time: 69.56m | eta: 640.8m
step 00483/04830 (10.00%) | loss: 4.482170 | lrm: 1.00 | dt: 8912.91ms | tok/sec: 58,823 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 44 | total time: 69.71m | eta: 640.7m
step 00484/04830 (10.02%) | loss: 4.475011 | lrm: 1.00 | dt: 9000.36ms | tok/sec: 58,251 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 45 | total time: 69.86m | eta: 640.6m
step 00485/04830 (10.04%) | loss: 4.458172 | lrm: 1.00 | dt: 8895.78ms | tok/sec: 58,936 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 46 | total time: 70.01m | eta: 640.4m
step 00486/04830 (10.06%) | loss: 4.465886 | lrm: 1.00 | dt: 9020.68ms | tok/sec: 58,120 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 46 | total time: 70.16m | eta: 640.3m
step 00487/04830 (10.08%) | loss: 4.470474 | lrm: 1.00 | dt: 8897.31ms | tok/sec: 58,926 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 47 | total time: 70.31m | eta: 640.2m
step 00488/04830 (10.10%) | loss: 4.466381 | lrm: 1.00 | dt: 9032.36ms | tok/sec: 58,045 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 48 | total time: 70.46m | eta: 640.0m
step 00489/04830 (10.12%) | loss: 4.470234 | lrm: 1.00 | dt: 8870.10ms | tok/sec: 59,107 | bf16_mfu: 0.00 | epoch: 1 pq: 9 rg: 49 | total time: 70.61m | eta: 639.9m2026-05-26 22:19:42,600 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /mnt/E-SSD/barcelos/.cache/nanochat/base_checkpoints/d12/model_000500.pt
2026-05-26 22:19:42,601 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /mnt/E-SSD/barcelos/.cache/nanochat/base_checkpoints/d12/meta_000500.json
2026-05-26 22:19:44,177 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /mnt/E-SSD/barcelos/.cache/nanochat/base_checkpoints/d12/optim_000500_rank0.pt

step 00490/04830 (10.14%) | loss: 4.461106 | lrm: 1.00 | dt: 9045.63ms | tok/sec: 57,960 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 0 | total time: 70.76m | eta: 639.8m
step 00491/04830 (10.17%) | loss: 4.467765 | lrm: 1.00 | dt: 8918.44ms | tok/sec: 58,786 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 1 | total time: 70.91m | eta: 639.6m
step 00492/04830 (10.19%) | loss: 4.454948 | lrm: 1.00 | dt: 8998.18ms | tok/sec: 58,265 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 2 | total time: 71.06m | eta: 639.5m
step 00493/04830 (10.21%) | loss: 4.454572 | lrm: 1.00 | dt: 8884.86ms | tok/sec: 59,009 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 3 | total time: 71.21m | eta: 639.4m
step 00494/04830 (10.23%) | loss: 4.452467 | lrm: 1.00 | dt: 8862.57ms | tok/sec: 59,157 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 4 | total time: 71.35m | eta: 639.2m
step 00495/04830 (10.25%) | loss: 4.451084 | lrm: 1.00 | dt: 8970.75ms | tok/sec: 58,444 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 5 | total time: 71.50m | eta: 639.1m
step 00496/04830 (10.27%) | loss: 4.453646 | lrm: 1.00 | dt: 9008.38ms | tok/sec: 58,200 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 6 | total time: 71.65m | eta: 639.0m
step 00497/04830 (10.29%) | loss: 4.452193 | lrm: 1.00 | dt: 8846.24ms | tok/sec: 59,266 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 7 | total time: 71.80m | eta: 638.8m
step 00498/04830 (10.31%) | loss: 4.443648 | lrm: 1.00 | dt: 9002.56ms | tok/sec: 58,237 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 8 | total time: 71.95m | eta: 638.7m
step 00499/04830 (10.33%) | loss: 4.432327 | lrm: 1.00 | dt: 8875.08ms | tok/sec: 59,074 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 9 | total time: 72.10m | eta: 638.6m
Step 00500 | Validation bpb: 1.331225
step 00500/04830 (10.35%) | loss: 4.420263 | lrm: 1.00 | dt: 8894.63ms | tok/sec: 58,944 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 10 | total time: 72.25m | eta: 638.4m
step 00501/04830 (10.37%) | loss: 4.399595 | lrm: 1.00 | dt: 9031.28ms | tok/sec: 58,052 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 11 | total time: 72.40m | eta: 638.3m
step 00502/04830 (10.39%) | loss: 4.395364 | lrm: 1.00 | dt: 8951.11ms | tok/sec: 58,572 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 12 | total time: 72.55m | eta: 638.2m
step 00503/04830 (10.41%) | loss: 4.380592 | lrm: 1.00 | dt: 9050.34ms | tok/sec: 57,930 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 13 | total time: 72.70m | eta: 638.1m
step 00504/04830 (10.43%) | loss: 4.362532 | lrm: 1.00 | dt: 8942.19ms | tok/sec: 58,630 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 14 | total time: 72.85m | eta: 637.9m
step 00505/04830 (10.46%) | loss: 4.363802 | lrm: 1.00 | dt: 9058.05ms | tok/sec: 57,880 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 15 | total time: 73.00m | eta: 637.8m
step 00506/04830 (10.48%) | loss: 4.359147 | lrm: 1.00 | dt: 8959.45ms | tok/sec: 58,517 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 16 | total time: 73.15m | eta: 637.7m
step 00507/04830 (10.50%) | loss: 4.354837 | lrm: 1.00 | dt: 9069.31ms | tok/sec: 57,809 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 17 | total time: 73.30m | eta: 637.6m
step 00508/04830 (10.52%) | loss: 4.359739 | lrm: 1.00 | dt: 8955.14ms | tok/sec: 58,546 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 18 | total time: 73.45m | eta: 637.4m
step 00509/04830 (10.54%) | loss: 4.346614 | lrm: 1.00 | dt: 9046.61ms | tok/sec: 57,954 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 19 | total time: 73.60m | eta: 637.3m
step 00510/04830 (10.56%) | loss: 4.332457 | lrm: 1.00 | dt: 9066.91ms | tok/sec: 57,824 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 20 | total time: 73.75m | eta: 637.2m
step 00511/04830 (10.58%) | loss: 4.330032 | lrm: 1.00 | dt: 9114.02ms | tok/sec: 57,525 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 21 | total time: 73.90m | eta: 637.1m
step 00512/04830 (10.60%) | loss: 4.318464 | lrm: 1.00 | dt: 9104.03ms | tok/sec: 57,588 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 22 | total time: 74.05m | eta: 637.0m
step 00513/04830 (10.62%) | loss: 4.330337 | lrm: 1.00 | dt: 8959.26ms | tok/sec: 58,519 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 23 | total time: 74.20m | eta: 636.8m
step 00514/04830 (10.64%) | loss: 4.337016 | lrm: 1.00 | dt: 9049.83ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 24 | total time: 74.35m | eta: 636.7m
step 00515/04830 (10.66%) | loss: 4.323491 | lrm: 1.00 | dt: 8945.51ms | tok/sec: 58,609 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 25 | total time: 74.50m | eta: 636.6m
step 00516/04830 (10.68%) | loss: 4.325807 | lrm: 1.00 | dt: 9052.18ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 26 | total time: 74.65m | eta: 636.5m
step 00517/04830 (10.70%) | loss: 4.324150 | lrm: 1.00 | dt: 8946.07ms | tok/sec: 58,605 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 27 | total time: 74.80m | eta: 636.3m
step 00518/04830 (10.72%) | loss: 4.326301 | lrm: 1.00 | dt: 9068.34ms | tok/sec: 57,815 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 28 | total time: 74.95m | eta: 636.2m
step 00519/04830 (10.75%) | loss: 4.320558 | lrm: 1.00 | dt: 8998.37ms | tok/sec: 58,264 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 29 | total time: 75.10m | eta: 636.1m
step 00520/04830 (10.77%) | loss: 4.313442 | lrm: 1.00 | dt: 8962.93ms | tok/sec: 58,495 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 30 | total time: 75.25m | eta: 636.0m
step 00521/04830 (10.79%) | loss: 4.301910 | lrm: 1.00 | dt: 9066.18ms | tok/sec: 57,828 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 31 | total time: 75.40m | eta: 635.8m
step 00522/04830 (10.81%) | loss: 4.296467 | lrm: 1.00 | dt: 8952.96ms | tok/sec: 58,560 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 32 | total time: 75.55m | eta: 635.7m
step 00523/04830 (10.83%) | loss: 4.286679 | lrm: 1.00 | dt: 9073.95ms | tok/sec: 57,779 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 33 | total time: 75.70m | eta: 635.6m
step 00524/04830 (10.85%) | loss: 4.277567 | lrm: 1.00 | dt: 8953.65ms | tok/sec: 58,555 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 34 | total time: 75.85m | eta: 635.5m
step 00525/04830 (10.87%) | loss: 4.281153 | lrm: 1.00 | dt: 9064.95ms | tok/sec: 57,836 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 35 | total time: 76.00m | eta: 635.3m
step 00526/04830 (10.89%) | loss: 4.276171 | lrm: 1.00 | dt: 8953.85ms | tok/sec: 58,554 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 36 | total time: 76.15m | eta: 635.2m
step 00527/04830 (10.91%) | loss: 4.268403 | lrm: 1.00 | dt: 9075.18ms | tok/sec: 57,771 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 37 | total time: 76.30m | eta: 635.1m
step 00528/04830 (10.93%) | loss: 4.267053 | lrm: 1.00 | dt: 9102.60ms | tok/sec: 57,597 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 38 | total time: 76.46m | eta: 635.0m
step 00529/04830 (10.95%) | loss: 4.265489 | lrm: 1.00 | dt: 8964.41ms | tok/sec: 58,485 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 39 | total time: 76.61m | eta: 634.8m
step 00530/04830 (10.97%) | loss: 4.272134 | lrm: 1.00 | dt: 9071.66ms | tok/sec: 57,794 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 40 | total time: 76.76m | eta: 634.7m
step 00531/04830 (10.99%) | loss: 4.270558 | lrm: 1.00 | dt: 9101.72ms | tok/sec: 57,603 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 41 | total time: 76.91m | eta: 634.6m
step 00532/04830 (11.01%) | loss: 4.254757 | lrm: 1.00 | dt: 8963.76ms | tok/sec: 58,489 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 42 | total time: 77.06m | eta: 634.5m
step 00533/04830 (11.04%) | loss: 4.256395 | lrm: 1.00 | dt: 9079.68ms | tok/sec: 57,742 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 43 | total time: 77.21m | eta: 634.4m
step 00534/04830 (11.06%) | loss: 4.276424 | lrm: 1.00 | dt: 8947.35ms | tok/sec: 58,597 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 44 | total time: 77.36m | eta: 634.2m
step 00535/04830 (11.08%) | loss: 4.265028 | lrm: 1.00 | dt: 9096.32ms | tok/sec: 57,637 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 45 | total time: 77.51m | eta: 634.1m
step 00536/04830 (11.10%) | loss: 4.250272 | lrm: 1.00 | dt: 9124.22ms | tok/sec: 57,461 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 46 | total time: 77.66m | eta: 634.0m
step 00537/04830 (11.12%) | loss: 4.262856 | lrm: 1.00 | dt: 8942.76ms | tok/sec: 58,627 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 46 | total time: 77.81m | eta: 633.9m
step 00538/04830 (11.14%) | loss: 4.275166 | lrm: 1.00 | dt: 9081.98ms | tok/sec: 57,728 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 47 | total time: 77.96m | eta: 633.7m
step 00539/04830 (11.16%) | loss: 4.271194 | lrm: 1.00 | dt: 9108.20ms | tok/sec: 57,562 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 48 | total time: 78.11m | eta: 633.6m
step 00540/04830 (11.18%) | loss: 4.263051 | lrm: 1.00 | dt: 8994.24ms | tok/sec: 58,291 | bf16_mfu: 0.00 | epoch: 1 pq: 10 rg: 49 | total time: 78.26m | eta: 633.5m
step 00541/04830 (11.20%) | loss: 4.258197 | lrm: 1.00 | dt: 9077.10ms | tok/sec: 57,759 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 0 | total time: 78.42m | eta: 633.4m
step 00542/04830 (11.22%) | loss: 4.254891 | lrm: 1.00 | dt: 8969.96ms | tok/sec: 58,449 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 1 | total time: 78.56m | eta: 633.2m
step 00543/04830 (11.24%) | loss: 4.237908 | lrm: 1.00 | dt: 9093.99ms | tok/sec: 57,652 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 2 | total time: 78.72m | eta: 633.1m
step 00544/04830 (11.26%) | loss: 4.249764 | lrm: 1.00 | dt: 8973.81ms | tok/sec: 58,424 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 3 | total time: 78.87m | eta: 633.0m
step 00545/04830 (11.28%) | loss: 4.228037 | lrm: 1.00 | dt: 9086.45ms | tok/sec: 57,699 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 4 | total time: 79.02m | eta: 632.9m
step 00546/04830 (11.30%) | loss: 4.234277 | lrm: 1.00 | dt: 9112.07ms | tok/sec: 57,537 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 5 | total time: 79.17m | eta: 632.8m
step 00547/04830 (11.33%) | loss: 4.247146 | lrm: 1.00 | dt: 8969.98ms | tok/sec: 58,449 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 6 | total time: 79.32m | eta: 632.6m
step 00548/04830 (11.35%) | loss: 4.250682 | lrm: 1.00 | dt: 9080.99ms | tok/sec: 57,734 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 7 | total time: 79.47m | eta: 632.5m
step 00549/04830 (11.37%) | loss: 4.240682 | lrm: 1.00 | dt: 8976.91ms | tok/sec: 58,404 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 8 | total time: 79.62m | eta: 632.4m
step 00550/04830 (11.39%) | loss: 4.238291 | lrm: 1.00 | dt: 9075.22ms | tok/sec: 57,771 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 9 | total time: 79.77m | eta: 632.3m
step 00551/04830 (11.41%) | loss: 4.228187 | lrm: 1.00 | dt: 9114.21ms | tok/sec: 57,524 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 10 | total time: 79.92m | eta: 632.1m
step 00552/04830 (11.43%) | loss: 4.230262 | lrm: 1.00 | dt: 9107.95ms | tok/sec: 57,563 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 11 | total time: 80.07m | eta: 632.0m
step 00553/04830 (11.45%) | loss: 4.206810 | lrm: 1.00 | dt: 8940.32ms | tok/sec: 58,643 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 12 | total time: 80.22m | eta: 631.9m
step 00554/04830 (11.47%) | loss: 4.202437 | lrm: 1.00 | dt: 9061.03ms | tok/sec: 57,861 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 13 | total time: 80.37m | eta: 631.8m
step 00555/04830 (11.49%) | loss: 4.213473 | lrm: 1.00 | dt: 8958.91ms | tok/sec: 58,521 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 14 | total time: 80.52m | eta: 631.6m
step 00556/04830 (11.51%) | loss: 4.207809 | lrm: 1.00 | dt: 9060.01ms | tok/sec: 57,868 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 15 | total time: 80.68m | eta: 631.5m
step 00557/04830 (11.53%) | loss: 4.209515 | lrm: 1.00 | dt: 9072.50ms | tok/sec: 57,788 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 16 | total time: 80.83m | eta: 631.4m
step 00558/04830 (11.55%) | loss: 4.206975 | lrm: 1.00 | dt: 8962.87ms | tok/sec: 58,495 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 17 | total time: 80.98m | eta: 631.3m
step 00559/04830 (11.57%) | loss: 4.182479 | lrm: 1.00 | dt: 9071.51ms | tok/sec: 57,794 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 18 | total time: 81.13m | eta: 631.1m
step 00560/04830 (11.59%) | loss: 4.170531 | lrm: 1.00 | dt: 8959.58ms | tok/sec: 58,517 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 19 | total time: 81.28m | eta: 631.0m
step 00561/04830 (11.61%) | loss: 4.172407 | lrm: 1.00 | dt: 9052.71ms | tok/sec: 57,915 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 20 | total time: 81.43m | eta: 630.9m
step 00562/04830 (11.64%) | loss: 4.167526 | lrm: 1.00 | dt: 9072.98ms | tok/sec: 57,785 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 21 | total time: 81.58m | eta: 630.8m
step 00563/04830 (11.66%) | loss: 4.171187 | lrm: 1.00 | dt: 8907.41ms | tok/sec: 58,859 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 22 | total time: 81.73m | eta: 630.6m
step 00564/04830 (11.68%) | loss: 4.168915 | lrm: 1.00 | dt: 9070.56ms | tok/sec: 57,801 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 23 | total time: 81.88m | eta: 630.5m
step 00565/04830 (11.70%) | loss: 4.161776 | lrm: 1.00 | dt: 8928.07ms | tok/sec: 58,723 | bf16_mfu: 0.00 | epoch: 1 pq: 11 rg: 24 | total time: 82.03m | eta: 630.3m
